Centre,Gender,Labour Category,Labour Type,State,District,Wage(INR),Month,Year
CHINUR,W,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,CUDDAPHA,235,Jul,2015
CHINUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,CUDDAPHA,350,Jul,2015
CHINUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,CUDDAPHA,,Jul,2015
CHINUR,M,"SKILLED 
LABOUR",BLACKSMITH,ANDHRA PRADESH,CUDDAPHA,300,Jul,2015
CHINUR,W,"SKILLED 
LABOUR",BLACKSMITH,ANDHRA PRADESH,CUDDAPHA,,Jul,2015
CHINUR,M,"SKILLED 
LABOUR",CARPENTER,ANDHRA PRADESH,CUDDAPHA,300,Jul,2015
CHINUR,W,"SKILLED 
LABOUR",CARPENTER,ANDHRA PRADESH,CUDDAPHA,,Jul,2015
CHINUR,M,"SKILLED 
LABOUR",COBBLER,ANDHRA PRADESH,CUDDAPHA,,Jul,2015
CHINUR,W,"SKILLED 
LABOUR",COBBLER,ANDHRA PRADESH,CUDDAPHA,,Jul,2015
KOTHAPALLI,M,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,EAST GODAVARI,400,Jul,2015
KOTHAPALLI,W,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,EAST GODAVARI,200,Jul,2015
KOTHAPALLI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,EAST GODAVARI,400,Jul,2015
KOTHAPALLI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,EAST GODAVARI,,Jul,2015
KOTHAPALLI,M,"SKILLED 
LABOUR",COBBLER,ANDHRA PRADESH,EAST GODAVARI,,Jul,2015
KOTHAPALLI,W,"SKILLED 
LABOUR",COBBLER,ANDHRA PRADESH,EAST GODAVARI,,Jul,2015
NIZAPATNAM,M,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,GUNTUR,300,Jul,2015
NIZAPATNAM,W,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,GUNTUR,,Jul,2015
PAMARRU,M,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,KRISHNA,325,Jul,2015
PAMARRU,W,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,KRISHNA,200,Jul,2015
PAMARRU,M,HERDSMEN,HERDSMEN,ANDHRA PRADESH,KRISHNA,250,Jul,2015
PAMARRU,W,HERDSMEN,HERDSMEN,ANDHRA PRADESH,KRISHNA,200,Jul,2015
PAMARRU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,KRISHNA,300,Jul,2015
PAMARRU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,KRISHNA,150,Jul,2015
SIRVEL,M,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,KURNOOL,200,Jul,2015
SIRVEL,W,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,KURNOOL,,Jul,2015
SIRVEL,M,HERDSMEN,HERDSMEN,ANDHRA PRADESH,KURNOOL,200,Jul,2015
SIRVEL,W,HERDSMEN,HERDSMEN,ANDHRA PRADESH,KURNOOL,,Jul,2015
SIRVEL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,KURNOOL,,Jul,2015
SIRVEL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,KURNOOL,,Jul,2015
SIRVEL,M,"SKILLED 
LABOUR",BLACKSMITH,ANDHRA PRADESH,KURNOOL,180,Jul,2015
SIRVEL,W,"SKILLED 
LABOUR",BLACKSMITH,ANDHRA PRADESH,KURNOOL,,Jul,2015
SIRVEL,M,"SKILLED 
LABOUR",CARPENTER,ANDHRA PRADESH,KURNOOL,190,Jul,2015
SIRVEL,W,"SKILLED 
LABOUR",CARPENTER,ANDHRA PRADESH,KURNOOL,,Jul,2015
TUMMUR,M,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,NELLORE,273,Jul,2015
TUMMUR,W,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,NELLORE,201,Jul,2015
TUMMUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,NELLORE,,Jul,2015
TUMMUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,NELLORE,,Jul,2015
TUMMUR,M,"SKILLED 
LABOUR",BLACKSMITH,ANDHRA PRADESH,NELLORE,200,Jul,2015
TUMMUR,W,"SKILLED 
LABOUR",BLACKSMITH,ANDHRA PRADESH,NELLORE,,Jul,2015
TUMMUR,M,"SKILLED 
LABOUR",COBBLER,ANDHRA PRADESH,NELLORE,200,Jul,2015
TUMMUR,W,"SKILLED 
LABOUR",COBBLER,ANDHRA PRADESH,NELLORE,,Jul,2015
KARAMCHEDU,M,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,PRAKASAM,250,Jul,2015
KARAMCHEDU,W,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,PRAKASAM,150,Jul,2015
KARAMCHEDU,M,"SKILLED 
LABOUR",CARPENTER,ANDHRA PRADESH,PRAKASAM,,Jul,2015
KARAMCHEDU,W,"SKILLED 
LABOUR",CARPENTER,ANDHRA PRADESH,PRAKASAM,,Jul,2015
KARAMCHEDU,M,"SKILLED 
LABOUR",COBBLER,ANDHRA PRADESH,PRAKASAM,350,Jul,2015
KARAMCHEDU,W,"SKILLED 
LABOUR",COBBLER,ANDHRA PRADESH,PRAKASAM,,Jul,2015
KORASAWADA,M,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,SRIKAKULAM,400,Jul,2015
KORASAWADA,W,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,SRIKAKULAM,,Jul,2015
KORASAWADA,M,HERDSMEN,HERDSMEN,ANDHRA PRADESH,SRIKAKULAM,150,Jul,2015
KORASAWADA,W,HERDSMEN,HERDSMEN,ANDHRA PRADESH,SRIKAKULAM,,Jul,2015
KORASAWADA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,SRIKAKULAM,400,Jul,2015
KORASAWADA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,SRIKAKULAM,,Jul,2015
KORASAWADA,M,"SKILLED 
LABOUR",CARPENTER,ANDHRA PRADESH,SRIKAKULAM,300,Jul,2015
KORASAWADA,W,"SKILLED 
LABOUR",CARPENTER,ANDHRA PRADESH,SRIKAKULAM,,Jul,2015
PONUGALLU,M,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,VISAKHAPATNAM,356,Jul,2015
PONUGALLU,W,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,VISAKHAPATNAM,130,Jul,2015
PONUGALLU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,VISAKHAPATNAM,,Jul,2015
PONUGALLU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,VISAKHAPATNAM,,Jul,2015
PONUGALLU,M,"SKILLED 
LABOUR",CARPENTER,ANDHRA PRADESH,VISAKHAPATNAM,300,Jul,2015
PONUGALLU,W,"SKILLED 
LABOUR",CARPENTER,ANDHRA PRADESH,VISAKHAPATNAM,,Jul,2015
BONANGI,M,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,VIZIANAGARAM,250,Jul,2015
BONANGI,W,FIELD LABOUR,FIELD LABOUR,ANDHRA PRADESH,VIZIANAGARAM,200,Jul,2015
BONANGI,M,HERDSMEN,HERDSMEN,ANDHRA PRADESH,VIZIANAGARAM,100,Jul,2015
BONANGI,W,HERDSMEN,HERDSMEN,ANDHRA PRADESH,VIZIANAGARAM,,Jul,2015
BONANGI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,VIZIANAGARAM,300,Jul,2015
BONANGI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ANDHRA PRADESH,VIZIANAGARAM,,Jul,2015
KARERTAL,M,FIELD LABOUR,PLOUGHMAN,ASSAM,BARPETTA,250,Jul,2015
KARERTAL,W,FIELD LABOUR,PLOUGHMAN,ASSAM,BARPETTA,,Jul,2015
KARERTAL,M,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,BARPETTA,250,Jul,2015
KARERTAL,W,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,BARPETTA,200,Jul,2015
KARERTAL,M,FIELD LABOUR,SOWER,ASSAM,BARPETTA,250,Jul,2015
KARERTAL,W,FIELD LABOUR,SOWER,ASSAM,BARPETTA,200,Jul,2015
KARERTAL,M,FIELD LABOUR,WEEDER,ASSAM,BARPETTA,250,Jul,2015
KARERTAL,W,FIELD LABOUR,WEEDER,ASSAM,BARPETTA,200,Jul,2015
KARERTAL,M,HERDSMEN,HERDSMEN,ASSAM,BARPETTA,200,Jul,2015
KARERTAL,W,HERDSMEN,HERDSMEN,ASSAM,BARPETTA,,Jul,2015
KARERTAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,BARPETTA,250,Jul,2015
KARERTAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,BARPETTA,200,Jul,2015
KARERTAL,M,"SKILLED 
LABOUR",BLACKSMITH,ASSAM,BARPETTA,250,Jul,2015
KARERTAL,W,"SKILLED 
LABOUR",BLACKSMITH,ASSAM,BARPETTA,,Jul,2015
KARERTAL,M,"SKILLED 
LABOUR",CARPENTER,ASSAM,BARPETTA,300,Jul,2015
KARERTAL,W,"SKILLED 
LABOUR",CARPENTER,ASSAM,BARPETTA,,Jul,2015
KARERTAL,M,"SKILLED 
LABOUR",COBBLER,ASSAM,BARPETTA,250,Jul,2015
KARERTAL,W,"SKILLED 
LABOUR",COBBLER,ASSAM,BARPETTA,,Jul,2015
SALCHEPARA,M,FIELD LABOUR,PLOUGHMAN,ASSAM,CACHAR,250,Jul,2015
SALCHEPARA,W,FIELD LABOUR,PLOUGHMAN,ASSAM,CACHAR,,Jul,2015
SALCHEPARA,M,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,CACHAR,200,Jul,2015
SALCHEPARA,W,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,CACHAR,200,Jul,2015
SALCHEPARA,M,FIELD LABOUR,SOWER,ASSAM,CACHAR,220,Jul,2015
SALCHEPARA,W,FIELD LABOUR,SOWER,ASSAM,CACHAR,200,Jul,2015
SALCHEPARA,M,FIELD LABOUR,WEEDER,ASSAM,CACHAR,200,Jul,2015
SALCHEPARA,W,FIELD LABOUR,WEEDER,ASSAM,CACHAR,180,Jul,2015
SALCHEPARA,M,HERDSMEN,HERDSMEN,ASSAM,CACHAR,200,Jul,2015
SALCHEPARA,W,HERDSMEN,HERDSMEN,ASSAM,CACHAR,,Jul,2015
SALCHEPARA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,CACHAR,200,Jul,2015
SALCHEPARA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,CACHAR,180,Jul,2015
SALCHEPARA,M,"SKILLED 
LABOUR",BLACKSMITH,ASSAM,CACHAR,250,Jul,2015
SALCHEPARA,W,"SKILLED 
LABOUR",BLACKSMITH,ASSAM,CACHAR,,Jul,2015
SALCHEPARA,M,"SKILLED 
LABOUR",CARPENTER,ASSAM,CACHAR,300,Jul,2015
SALCHEPARA,W,"SKILLED 
LABOUR",CARPENTER,ASSAM,CACHAR,,Jul,2015
SALCHEPARA,M,"SKILLED 
LABOUR",COBBLER,ASSAM,CACHAR,250,Jul,2015
SALCHEPARA,W,"SKILLED 
LABOUR",COBBLER,ASSAM,CACHAR,,Jul,2015
UPACHUPARA,M,FIELD LABOUR,PLOUGHMAN,ASSAM,DARRANG,250,Jul,2015
UPACHUPARA,W,FIELD LABOUR,PLOUGHMAN,ASSAM,DARRANG,,Jul,2015
UPACHUPARA,M,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,DARRANG,200,Jul,2015
UPACHUPARA,W,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,DARRANG,200,Jul,2015
UPACHUPARA,M,FIELD LABOUR,SOWER,ASSAM,DARRANG,250,Jul,2015
UPACHUPARA,W,FIELD LABOUR,SOWER,ASSAM,DARRANG,,Jul,2015
UPACHUPARA,M,FIELD LABOUR,WEEDER,ASSAM,DARRANG,200,Jul,2015
UPACHUPARA,W,FIELD LABOUR,WEEDER,ASSAM,DARRANG,200,Jul,2015
UPACHUPARA,M,HERDSMEN,HERDSMEN,ASSAM,DARRANG,200,Jul,2015
UPACHUPARA,W,HERDSMEN,HERDSMEN,ASSAM,DARRANG,,Jul,2015
UPACHUPARA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,DARRANG,200,Jul,2015
UPACHUPARA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,DARRANG,200,Jul,2015
UPACHUPARA,M,"SKILLED 
LABOUR",BLACKSMITH,ASSAM,DARRANG,300,Jul,2015
UPACHUPARA,W,"SKILLED 
LABOUR",BLACKSMITH,ASSAM,DARRANG,,Jul,2015
UPACHUPARA,M,"SKILLED 
LABOUR",CARPENTER,ASSAM,DARRANG,350,Jul,2015
UPACHUPARA,W,"SKILLED 
LABOUR",CARPENTER,ASSAM,DARRANG,,Jul,2015
UPACHUPARA,M,"SKILLED 
LABOUR",COBBLER,ASSAM,DARRANG,250,Jul,2015
UPACHUPARA,W,"SKILLED 
LABOUR",COBBLER,ASSAM,DARRANG,,Jul,2015
KHOWANG,M,FIELD LABOUR,PLOUGHMAN,ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,W,FIELD LABOUR,PLOUGHMAN,ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,M,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,W,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,M,FIELD LABOUR,SOWER,ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,W,FIELD LABOUR,SOWER,ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,M,FIELD LABOUR,WEEDER,ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,W,FIELD LABOUR,WEEDER,ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,M,HERDSMEN,HERDSMEN,ASSAM,DIBBRUGARH,200,Jul,2015
KHOWANG,W,HERDSMEN,HERDSMEN,ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,DIBBRUGARH,250,Jul,2015
KHOWANG,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,DIBBRUGARH,150,Jul,2015
KHOWANG,M,"SKILLED 
LABOUR",BLACKSMITH,ASSAM,DIBBRUGARH,250,Jul,2015
KHOWANG,W,"SKILLED 
LABOUR",BLACKSMITH,ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,M,"SKILLED 
LABOUR",CARPENTER,ASSAM,DIBBRUGARH,300,Jul,2015
KHOWANG,W,"SKILLED 
LABOUR",CARPENTER,ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,M,"SKILLED 
LABOUR",COBBLER,ASSAM,DIBBRUGARH,,Jul,2015
KHOWANG,W,"SKILLED 
LABOUR",COBBLER,ASSAM,DIBBRUGARH,,Jul,2015
DAKALDAL,M,FIELD LABOUR,PLOUGHMAN,ASSAM,GOALPARA,250,Jul,2015
DAKALDAL,W,FIELD LABOUR,PLOUGHMAN,ASSAM,GOALPARA,,Jul,2015
DAKALDAL,M,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,GOALPARA,200,Jul,2015
DAKALDAL,W,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,GOALPARA,200,Jul,2015
DAKALDAL,M,FIELD LABOUR,SOWER,ASSAM,GOALPARA,250,Jul,2015
DAKALDAL,W,FIELD LABOUR,SOWER,ASSAM,GOALPARA,180,Jul,2015
DAKALDAL,M,FIELD LABOUR,WEEDER,ASSAM,GOALPARA,200,Jul,2015
DAKALDAL,W,FIELD LABOUR,WEEDER,ASSAM,GOALPARA,200,Jul,2015
DAKALDAL,M,HERDSMEN,HERDSMEN,ASSAM,GOALPARA,180,Jul,2015
DAKALDAL,W,HERDSMEN,HERDSMEN,ASSAM,GOALPARA,,Jul,2015
DAKALDAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,GOALPARA,200,Jul,2015
DAKALDAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,GOALPARA,180,Jul,2015
DAKALDAL,M,"SKILLED 
LABOUR",BLACKSMITH,ASSAM,GOALPARA,250,Jul,2015
DAKALDAL,W,"SKILLED 
LABOUR",BLACKSMITH,ASSAM,GOALPARA,,Jul,2015
DAKALDAL,M,"SKILLED 
LABOUR",CARPENTER,ASSAM,GOALPARA,300,Jul,2015
DAKALDAL,W,"SKILLED 
LABOUR",CARPENTER,ASSAM,GOALPARA,,Jul,2015
"MOKSANG 
BAYAR",M,FIELD LABOUR,PLOUGHMAN,ASSAM,GOLAGHAT,330,Jul,2015
"MOKSANG 
BAYAR",W,FIELD LABOUR,PLOUGHMAN,ASSAM,GOLAGHAT,,Jul,2015
"MOKSANG 
BAYAR",M,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,GOLAGHAT,250,Jul,2015
"MOKSANG 
BAYAR",W,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,GOLAGHAT,200,Jul,2015
"MOKSANG 
BAYAR",M,FIELD LABOUR,SOWER,ASSAM,GOLAGHAT,250,Jul,2015
"MOKSANG 
BAYAR",W,FIELD LABOUR,SOWER,ASSAM,GOLAGHAT,200,Jul,2015
"MOKSANG 
BAYAR",M,FIELD LABOUR,WEEDER,ASSAM,GOLAGHAT,250,Jul,2015
"MOKSANG 
BAYAR",W,FIELD LABOUR,WEEDER,ASSAM,GOLAGHAT,200,Jul,2015
"MOKSANG 
BAYAR",M,HERDSMEN,HERDSMEN,ASSAM,GOLAGHAT,180,Jul,2015
"MOKSANG 
BAYAR",W,HERDSMEN,HERDSMEN,ASSAM,GOLAGHAT,,Jul,2015
"MOKSANG 
BAYAR",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,GOLAGHAT,250,Jul,2015
"MOKSANG 
BAYAR",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",ASSAM,GOLAGHAT,200,Jul,2015
"MOKSANG 
BAYAR",M,"SKILLED 
LABOUR",CARPENTER,ASSAM,GOLAGHAT,300,Jul,2015
"MOKSANG 
BAYAR",W,"SKILLED 
LABOUR",CARPENTER,ASSAM,GOLAGHAT,,Jul,2015
BOALIBAZAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,HAILKANDI,300,Jul,2015
BOALIBAZAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",ASSAM,HAILKANDI,200,Jul,2015
BOALIBAZAR,M,FIELD LABOUR,SOWER,ASSAM,HAILKANDI,200,Jul,2015
BOALIBAZAR,W,FIELD LABOUR,SOWER,ASSAM,HAILKANDI,150,Jul,2015
